20150901,多云,29,21,南风,3
20150902,大雨,27,21,北风,3
20150903,中雨,27,20,北风,3
20150904,小雨,28,21,南风,3
20150905,中雨,28,20,南风,3
20150906,多云,31,21,南风,3
20150907,多云,29,23,南风,3
20150908,小雨,25,21,南风,3
20150909,中雨,23,20,北风,3
20150910,小雨,26,20,南风,3
20150911,小雨,25,19,南风,3
20150912,小雨,25,17,南风,3
20150913,多云,25,17,南风,3
20150914,多云,27,19,南风,3
20150915,阴,26,19,南风,3
20150916,小雨,22,18,北风,3
20150917,中雨,22,17,北风,3
20150918,阴,24,18,北风,3
20150919,阴,25,17,南风,3
20150920,多云,25,19,南风,3
20150921,阵雨,24,17,南风,3
20150922,阴,24,16,北风,3
20150923,多云,26,19,南风,3
20150924,小雨,24,18,南风,3
20150925,多云,26,18,南风,3
20150926,阴,25,18,南风,3
20150927,小雨,23,18,南风,3
20150928,阴,24,18,北风,3
20150929,阴,25,20,北风,3
20150930,小雨,24,16,北风,3
20151001,阵雨,23,14,北风,3
20151002,多云,24,17,北风,3
20151003,阴,22,17,北风,3
20151004,阴,22,16,南风,3
20151005,多云,23,15,南风,3
20151006,阴,23,14,南风,3
20151007,多云,25,18,南风,3
20151008,小雨,23,15,南风,3
20151009,小雨,22,14,北风,3
20151010,阴,24,13,北风,3
20151011,多云,26,15,南风,3
20151012,多云,26,16,南风,3
20151013,多云,25,15,南风,3
20151014,多云,27,16,南风,3
20151015,阴,27,19,南风,3
20151016,阴,26,18,南风,3
20151017,小雨,22,17,北风,3
20151018,阴,25,13,南风,3
20151019,多云,26,17,南风,3
20151020,多云,26,18,南风,3
20151021,多云,25,18,南风,3
20151022,小雨,23,17,北风,3
20151023,小雨,21,16,北风,3
20151024,小雨,22,15,北风,3
20151025,多云,25,16,南风,3
20151026,小雨,19,14,北风,3
20151027,阴,20,11,北风,3
20151028,阴,20,12,南风,3
20151029,多云,21,13,南风,3
20151030,小雨,19,13,北风,3
20151031,小雨,16,11,北风,3
20151101,晴,19,12,南风,3
20151102,多云,19,13,南风,3
20151103,小雨,17,13,北风,3
20151104,阴,17,14,北风,3
20151105,多云,19,13,北风,3
20151106,多云,21,14,南风,3
20151107,阴,19,13,北风,3
20151108,多云,21,11,南风,3
20151109,阴,20,12,北风,3
20151110,阴,19,13,南风,3
20151111,小雨,15,12,南风,3
20151112,小雨,15,12,北风,3
20151113,小雨,17,11,北风,3
20151114,小雨,17,12,北风,3
20151115,多云,19,10,北风,3
20151116,小雨,19,12,北风,3
20151117,阴,18,12,北风,3
20151118,阴,18,12,北风,3
20151119,多云,19,13,南风,3
20151120,多云,20,12,南风,3
20151121,阴,20,14,无持续风,3
20151122,阴,19,15,无持续风,3
20151123,小雨,18,14,北风,3
20151124,小雨,16,9,北风,3
20151125,阴,16,8,无持续风,3
20151126,小雨,16,8,无持续风,3
20151127,小雨,11,9,南风,3
20151128,阴,14,6,南风,3
20151129,晴,16,8,南风,3
20151130,多云,15,9,南风,3
20151201,多云,16,9,南风,3
20151202,晴,17,9,南风,3
20151203,小雨,14,9,南风,3
20151204,小雨,12,7,北风,3
20151205,多云,13,6,北风,3
20151206,多云,14,8,南风,3
20151207,阴,14,9,南风,3
20151208,小雨,12,8,南风,3
20151209,阴,14,9,南风,3
20151210,小雨,14,9,南风,3
20151211,小雨,13,9,北风,3
20151212,小雨,11,7,北风,3
20151213,小雨,11,5,无持续风,3
20151214,阴,8,3,无持续风,3
20151215,阴,9,2,北风,3
20151216,晴,11,0,南风,3
20151217,多云,9,2,北风,3
20151218,小雨,8,0,南风,3
20151219,小雨,8,3,北风,3
20151220,阴,8,4,南风,3
20151221,多云,9,3,南风,3
20151222,晴,10,2,南风,3
20151223,多云,10,4,东北风,3
20151224,多云,12,2,东北风,3
20151225,晴,14,1,南风,3
20151226,晴,14,1,南风,3
20151227,晴,13,2,南风,3
20151228,阴,12,3,南风,3
20151229,阴,12,3,南风,3
20151230,多云,12,5,南风,3
20151231,小雨,12,4,南风,3
20160101,晴,13,3,南风,3
20160102,晴,13,5,南风,3
20160103,阴,13,4,南风,3
20160104,晴,16,4,南风,3
20160105,晴,13,7,南风,3
20160106,阴,11,6,南风,3
20160107,阴,12,3,北风,3
20160108,阴,8,3,北风,3
20160109,小雨,9,4,北风,3
20160110,小雨,11,4,北风,3
20160111,阴,10,6,北风,3
20160112,小雨,10,5,北风,3
20160113,小雨,8,4,北风,3
20160114,阴,10,0,南风,3
20160115,多云,11,5,南风,3
20160116,阴,11,0,南风,3
20160117,晴,13,6,南风,3
20160118,阴,10,6,南风,3
20160119,小雨,10,6,北风,3
20160120,小雨,8,2,北风,3
20160121,小雨,8,1,北风,3
20160122,阴,6,-2,北风,3
20160123,雨夹雪,4,-2,北风,3
20160124,多云,4,-2,北风,3
20160125,多云,4,-1,北风,3
20160126,多云,7,1,南风,3
20160127,多云,8,1,南风,3
20160128,阴,8,1,南风,3
20160129,多云,9,2,南风,3
20160130,阴,9,4,南风,3
20160131,阴,8,2,北风,3
20160201,阴,7,2,南风,3
20160202,阴,8,0,南风,3
20160203,小雨,8,3,北风,3
20160204,晴,12,4,北风,3
20160205,多云,12,4,南风,3
20160206,多云,12,1,南风,3
20160207,晴,14,3,南风,3
20160208,晴,14,4,南风,3
20160209,多云,15,6,南风,3
20160210,晴,16,6,南风,3
20160211,晴,17,8,南风,3
20160212,多云,18,6,南风,3
20160213,多云,11,3,无持续风,3
20160214,多云,8,-2,北风,3
20160215,多云,9,0,北风,3
20160216,晴,11,2,南风,3
20160217,多云,12,0,南风,3
20160218,晴,14,4,南风,3
20160219,多云,14,3,南风,3
20160220,多云,12,6,南风,3
20160221,小雨,11,5,北风,3
20160222,阴,13,5,北风,3
20160223,小雨,10,5,北风,3
20160224,多云,12,6,北风,3
20160225,多云,14,4,南风,3
20160226,晴,17,4,南风,3
20160227,晴,18,7,南风,3
20160228,晴,19,8,南风,3
20160229,晴,21,5,南风,3
20160301,晴,20,10,南风,3
20160302,阴,20,6,南风,3
20160303,晴,23,10,南风,3
20160304,多云,23,8,南风,3
20160305,晴,22,10,南风,3
20160306,多云,23,14,南风,3
20160307,阴,22,15,北风,3
20160308,小雨,18,8,北风,3
20160309,小雨,14,5,北风,3
20160310,小雨,12,5,北风,3
20160311,阴,14,6,北风,3
20160312,阴,15,8,南风,3
20160313,多云,17,4,南风,3
20160314,阴,17,10,北风,3
20160315,阴,16,10,北风,3
20160316,小雨,18,11,北风,3
20160317,小雨,18,9,北风,3
20160318,晴,23,11,北风,3
20160319,多云,22,13,南风,3
20160320,阴,22,14,南风,3
20160321,小雨,17,12,北风,3
20160322,小雨,14,11,北风,3
20160323,小雨,15,9,北风,3
20160324,小雨,17,10,北风,3
20160325,阴,19,9,南风,3
20160326,阴,17,8,南风,3
20160327,阴,19,12,南风,3
20160328,小雨,20,12,南风,3
20160329,小雨,16,10,北风,3
20160330,晴,21,11,南风,3
20160331,多云,23,12,南风,3
20160401,多云,24,13,南风,3
20160402,阴,25,14,南风,3
20160403,晴,28,14,南风,3
20160404,阴,26,16,南风,3
20160405,小雨,23,16,北风,3
20160406,阴,22,12,北风,3
20160407,阴,25,16,南风,3
20160408,小雨,22,16,东北风,3
20160409,小雨,22,13,北风,3
20160410,阴,25,14,南风,3
20160411,阴,26,14,南风,3
20160412,小雨,26,16,北风,3
20160413,小雨,24,16,北风,3
20160414,阴,20,15,南风,3
20160415,中雨,23,14,无持续风,3
20160416,多云,24,14,北风,3
20160417,小雨,20,10,北风,3
20160418,晴,24,11,南风,3
20160419,多云,25,16,南风,3
20160420,多云,27,14,北风,3
20160421,小雨,21,14,北风,3
20160422,阴,22,14,北风,3
20160423,阴,24,14,南风,3
20160424,小雨,22,14,南风,3
20160425,小雨,23,15,北风,3
20160426,多云,26,14,南风,3
20160427,多云,27,15,南风,3
20160428,多云,26,15,南风,3
20160429,小雨,25,16,北风,3
20160430,多云,27,16,南风,3
20160501,多云,29,17,南风,3
20160502,多云,29,18,南风,3
20160503,多云,31,18,南风,3
20160504,多云,30,19,无持续风,3
20160505,多云,33,19,南风,3
20160506,中雨,27,19,北风,4
20160507,小雨,24,16,北风,3
20160508,多云,23,16,北风,3
20160509,多云,28,16,南风,3
20160510,晴,30,18,南风,3
20160511,晴,31,19,南风,3
20160512,中雨,26,16,北风,5
20160513,小雨,24,18,北风,4
20160514,中雨,21,15,北风,3
20160515,多云,25,13,南风,3
20160516,多云,26,14,南风,3
20160517,多云,28,17,南风,3
20160518,阴,28,17,南风,3
20160519,阴,26,18,北风,3
20160520,多云,28,18,南风,3
20160521,小雨,25,18,南风,3
20160522,大雨,21,17,北风,3
20160523,阴,25,16,北风,3
20160524,多云,26,20,南风,3
20160525,大雨,22,15,北风,4
20160526,小雨,23,15,北风,3
20160527,阴,22,16,北风,3
20160528,多云,26,18,北风,3
20160529,多云,29,18,南风,3
20160530,多云,28,20,南风,3
20160531,阴,30,22,南风,3
20160601,小雨,31,21,南风,3
20160602,小雨,28,20,北风,3
20160603,多云,32,20,南风,3
20160604,小雨,32,19,北风,3
20160605,晴,34,21,南风,3
20160606,阴,33,20,南风,3
20160607,晴,32,21,南风,3
20160608,阴,32,20,南风,3
20160609,小雨,27,20,北风,3
20160610,阴,28,19,北风,3
20160611,多云,31,21,南风,3
20160612,多云,32,20,南风,3
20160613,阴,33,22,南风,3
20160614,小雨,31,22,北风,3
20160615,阴,28,17,北风,3
20160616,晴,32,20,南风,3
20160617,晴,34,23,南风,3
20160618,多云,34,23,南风,3
20160619,小雨,36,23,北风,3
20160620,多云,36,23,南风,3
20160621,多云,35,24,南风,3
20160622,小雨,34,24,南风,3
20160623,大雨,30,23,北风,3
20160624,小雨,30,22,北风,3
20160625,阴,28,19,南风,3
20160626,阵雨,26,20,北风,3
20160627,阴,28,20,北风,3
20160628,多云,33,20,南风,3
20160629,晴,33,23,南风,3
20160630,小雨,28,21,北风,3
20160701,多云,34,23,南风,3
20160702,多云,33,22,南风,3
20160703,小雨,31,22,北风,3
20160704,多云,31,23,南风,3
20160705,暴雨,28,22,北风,4
20160706,中雨,26,22,北风,3
20160707,小雨,28,23,北风,3
20160708,中雨,30,24,北风,3
20160709,中雨,28,24,北风,3
20160710,小雨,32,24,北风,3
20160711,多云,32,24,南风,3
20160712,中雨,33,24,南风,3
20160713,中雨,30,24,北风,3
20160714,小雨,30,20,北风,3
20160715,晴,33,20,南风,3
20160716,晴,33,23,南风,3
20160717,多云,34,23,南风,3
20160718,中雨,28,23,北风,3
20160719,多云,34,23,南风,3
20160720,多云,35,23,南风,3
20160721,多云,33,25,南风,3
20160722,中雨,29,23,北风,3
20160723,中雨,29,24,北风,3
20160724,小雨,31,24,南风,3
20160725,阵雨,30,24,南风,3
20160726,小雨,31,23,南风,3
20160727,多云,32,22,南风,3
20160728,多云,33,22,南风,3
20160729,小雨,31,23,北风,3
20160730,小雨,31,23,北风,3
20160731,中雨,32,23,南风,3
20160801,中雨,31,23,南风,3
20160802,多云,32,23,南风,3
20160803,阵雨,32,23,南风,3
20160804,中雨,30,23,南风,3
20160805,小雨,30,22,南风,3
20160806,小雨,32,23,北风,3
20160807,小雨,32,22,南风,3
20160808,小雨,30,23,无持续风,3
20160809,阵雨,31,21,北风,3
20160810,小雨,32,22,南风,3
20160811,多云,32,23,南风,3
20160812,小雨,34,24,南风,3
20160813,阵雨,33,24,南风,3
20160814,多云,34,25,无持续风,3
20160815,阵雨,34,24,南风,3
20160816,多云,34,23,南风,3
20160817,多云,34,25,无持续风,3
20160818,多云,34,24,南风,3
20160819,晴,35,26,南风,3
20160820,阴,36,25,南风,3
20160821,多云,35,26,南风,3
20160822,多云,36,26,南风,3
20160823,阵雨,35,26,南风,3
20160824,阵雨,36,26,南风,3
20160825,多云,37,24,南风,3
20160826,阴,31,22,北风,3
20160827,多云,30,22,北风,3
20160828,小雨,29,22,南风,3
20160829,小雨,25,20,北风,3
20160830,小雨,26,19,北风,3
20160831,小雨,26,20,无持续风,3
20160901,多云,30,20,南风,3
20160902,阴,30,20,南风,3
20160903,小雨,25,20,北风,3
20160904,大雨,24,20,北风,3
20160905,小雨,23,19,北风,3
20160906,阴,28,19,无持续风,3
20160907,阴,25,18,无持续风,3
20160908,小雨,25,19,南风,3
20160909,多云,29,19,无持续风,3
20160910,多云,30,19,无持续风,3
20160911,多云,31,20,南风,3
20160912,小雨,28,20,南风,3
20160913,小雨,27,19,北风,3
20160914,中雨,22,19,北风,3
20160915,多云,28,18,北风,3
20160916,多云,27,19,南风,3
20160917,小雨,26,20,无持续风,3
20160918,大雨,22,19,北风,3
20160919,小雨,24,18,北风,3
20160920,小雨,24,16,北风,3
20160921,多云,26,19,北风,3
20160922,小雨,26,20,南风,3
20160923,小雨,22,18,北风,3
20160924,小雨,24,18,无持续风,3
20160925,阴,26,18,北风,3
20160926,阴,26,19,南风,3
20160927,多云,26,20,北风,3
20160928,多云,27,19,南风,3
20160929,阴,26,19,南风,3
20160930,多云,27,20,南风,3
20161001,多云,30,19,北风,3
20161002,晴,30,20,无持续风,3
20161003,多云,30,20,南风,3
20161004,多云,27,18,北风,3
20161005,多云,24,19,北风,3
20161006,小雨,24,18,北风,3
20161007,小雨,22,17,北风,3
20161008,小雨,22,15,北风,3
20161009,小雨,20,15,无持续风,3
20161010,小雨,18,14,北风,3
20161011,小雨,19,14,北风,3
20161012,小雨,19,14,北风,3
20161013,阴,20,13,南风,3
20161014,阴,20,15,南风,3
20161015,阴,21,15,北风,3
20161016,多云,22,16,南风,3
20161017,多云,23,16,无持续风,3
20161018,多云,24,16,南风,3
20161019,阴,22,16,南风,3
20161020,阴,26,18,南风,3
20161021,小雨,24,17,南风,3
20161022,小雨,23,17,南风,3
20161023,小雨,22,16,北风,3
20161024,阴,24,16,无持续风,3
20161025,多云,22,16,北风,3
20161026,阴,21,16,北风,3
20161027,阴,22,13,北风,4
20161028,小雨,15,10,北风,3
20161029,多云,16,6,北风,3
20161030,阴,17,10,南风,3
20161031,多云,20,9,南风,3
20161101,阴,17,11,南风,3
20161102,多云,19,11,南风,3
20161103,多云,20,9,南风,3
20161104,多云,20,13,南风,3
20161105,多云,22,13,南风,3
20161106,小雨,21,12,南风,3
20161107,小雨,14,9,北风,3
20161108,小雨,13,8,北风,3
20161109,小雨,14,9,南风,3
20161110,晴,16,8,南风,3
20161111,阴,17,9,南风,3
20161112,多云,18,8,南风,3
20161113,多云,18,10,无持续风,3
20161114,多云,20,12,北风,3
20161115,多云,20,12,南风,3
20161116,多云,19,12,南风,3
20161117,多云,20,13,南风,3
20161118,晴,21,14,南风,3
20161119,阴,19,12,南风,3
20161120,晴,20,11,南风,3
20161121,阴,19,12,无持续风,3
20161122,阴,12,6,东北风,4
20161123,阴,9,5,北风,3
20161124,阴,10,5,北风,3
20161125,阴,10,4,北风,3
20161126,晴,14,4,南风,3
20161127,阴,13,6,南风,3
20161128,阴,12,6,北风,3
20161129,阴,13,6,北风,3
20161130,多云,15,7,无持续风,3
20161201,阴,14,8,南风,3
20161202,阴,12,8,北风,3
20161203,多云,13,4,南风,3
20161204,晴,17,6,南风,3
20161205,晴,15,4,南风,3
20161206,晴,16,2,南风,3
20161207,晴,16,3,南风,3
20161208,晴,15,6,南风,3
20161209,阴,14,8,南风,3
20161210,多云,15,3,南风,3
20161211,多云,13,8,南风,3
20161212,多云,16,7,南风,3
20161213,多云,13,7,无持续风,3
20161214,阴,12,8,北风,3
20161215,小雨,12,4,北风,3
20161216,阴,13,7,南风,3
20161217,多云,12,6,南风,3
20161218,多云,13,8,南风,3
20161219,阴,13,8,南风,3
20161220,阴,13,7,无持续风,3
20161221,晴,14,3,北风,3
20161222,晴,15,6,北风,3
20161223,阴,12,7,北风,3
20161224,阴,11,7,北风,3
20161225,小雨,11,4,北风,3
20161226,多云,12,4,北风,3
20161227,晴,12,3,北风,3
20161228,晴,12,6,南风,3
20161229,多云,12,7,南风,3
20161230,多云,12,5,无持续风,3
20161231,阴,12,7,北风,3
20170101,多云,14,8,北风,3
20170102,晴,14,2,北风,3
20170103,阴,12,6,南风,3
20170104,阴,12,7,南风,3
20170105,晴,14,5,南风,3
20170106,阴,12,6,南风,3
20170107,多云,12,6,无持续风,3
20170108,阴,12,8,北风,3
20170109,阵雨,10,7,北风,3
20170110,小雨,8,4,北风,3
20170111,阴,8,2,北风,3
20170112,多云,11,0,南风,3
20170113,晴,13,1,南风,3
20170114,多云,10,4,南风,3
20170115,多云,11,4,无持续风,3
20170116,小雨,8,5,北风,3
20170117,阴,9,4,北风,3
20170118,小雨,10,5,北风,3
20170119,阴,10,4,北风,3
20170120,阴,10,3,北风,3
20170121,多云,13,2,南风,3
20170122,阴,12,4,南风,3
20170123,多云,13,1,无持续风,3
20170124,多云,12,2,南风,3
20170125,晴,14,4,南风,3
20170126,多云,12,5,南风,3
20170127,晴,14,5,南风,3
20170128,阴,13,5,北风,3
20170129,多云,14,5,南风,3
20170130,阴,12,6,南风,3
20170131,阴,12,6,北风,3
20170201,阴,9,6,北风,3
20170202,小雨,10,5,北风,3
20170203,多云,12,3,南风,3
20170204,晴,12,5,南风,3
20170205,多云,13,6,无持续风,3
20170206,阴,10,7,北风,3
20170207,小雨,10,5,北风,3
20170208,多云,12,3,南风,3
20170209,多云,10,5,北风,3
20170210,小雨,10,5,南风,3
20170211,阴,11,4,南风,3
20170212,晴,13,6,无持续风,3
20170213,阴,12,6,北风,3
20170214,阴,15,5,北风,3
20170215,晴,15,6,南风,3
20170216,多云,14,8,南风,3
20170217,多云,18,5,南风,3
20170218,阴,17,6,南风,3
20170219,晴,19,10,无持续风,3
20170220,阴,17,9,南风,3
20170221,小雨,12,7,北风,3
20170222,阴,12,5,北风,3
20170223,阴,10,4,北风,3
20170224,多云,12,6,北风,3
20170225,多云,13,4,南风,3
20170226,阴,13,7,南风,3
20170227,多云,13,4,南风,3
20170228,多云,16,4,南风,3
20170301,多云,16,7,南风,3
20170302,阴,14,8,无持续风,3
20170303,多云,14,8,南风,3
20170304,阴,16,9,南风,3
20170305,小雨,13,8,北风,3
20170306,阴,14,7,北风,3
20170307,阴,14,6,北风,3
20170308,多云,16,8,南风,3
20170309,小雨,14,8,无持续风,3
20170310,阴,14,8,北风,3
20170311,阴,17,9,南风,3
20170312,阴,13,8,北风,3
20170313,小雨,13,6,无持续风,3
20170314,阴,12,8,北风,3
20170315,阴,12,6,北风,3
20170316,多云,15,6,南风,3
20170317,多云,15,7,北风,3
20170318,阴,16,8,南风,3
20170319,小雨,15,7,无持续风,3
20170320,晴,20,10,南风,3
20170321,小雨,15,10,北风,3
20170322,小雨,16,11,南风,3
20170323,小雨,16,12,北风,3
20170324,阴,16,8,北风,3
20170325,阴,16,7,北风,3
20170326,多云,19,6,无持续风,3
20170327,多云,22,8,南风,3
20170328,多云,21,11,南风,3
20170329,小雨,22,12,南风,3
20170330,多云,22,13,北风,3
20170331,晴,23,12,无持续风,3
20170401,阴,22,14,南风,3
20170402,小雨,18,12,北风,3
20170403,阴,18,12,北风,3
20170404,多云,24,12,南风,3
20170405,多云,21,14,南风,3
20170406,晴,23,14,无持续风,3
20170407,阴,23,16,南风,3
20170408,多云,24,15,南风,3
20170409,小雨,24,15,北风,3
20170410,阴,19,14,北风,3
20170411,小雨,19,13,北风,3
20170412,多云,23,10,南风,3
20170413,晴,27,12,无持续风,3
20170414,晴,27,13,无持续风,3
20170415,阴,26,16,南风,3
20170416,小雨,20,11,北风,3
20170417,多云,26,12,南风,3
20170418,多云,28,12,无持续风,3
20170419,多云,29,16,南风,3
20170420,阴,21,12,北风,3
20170421,阴,23,12,南风,3
20170422,多云,26,13,南风,3
20170423,多云,27,16,南风,3
20170424,小雨,22,15,北风,3
20170425,小雨,24,15,无持续风,3
20170426,小雨,20,13,北风,3
20170427,阴,19,12,北风,3
20170428,多云,24,13,南风,3
20170429,晴,27,15,南风,3
20170430,多云,28,15,无持续风,3
20170501,晴,30,18,南风,3
20170502,小雨,26,17,南风,3
20170503,阵雨,23,15,北风,4
20170504,晴,28,15,南风,3
20170505,小雨,20,14,北风,3
20170506,晴,23,14,无持续风,3
20170507,多云,23,14,无持续风,3
20170508,多云,27,16,南风,3
20170509,多云,26,17,南风,3
20170510,多云,27,19,南风,3
20170511,小雨,27,18,北风,3
20170512,晴,30,16,北风,3
20170513,阴,29,20,南风,3
20170514,小雨,28,19,南风,3
20170515,阴,27,16,南风,3
20170516,晴,31,16,南风,3
20170517,多云,30,18,南风,3
20170518,小雨,27,16,无持续风,3
20170519,晴,31,20,南风,3
20170520,小雨,26,20,北风,3
20170521,小雨,26,20,北风,3
20170522,小雨,26,18,北风,3
20170523,多云,26,18,北风,3
20170524,多云,28,16,无持续风,3
20170525,阴,29,17,无持续风,3
20170526,晴,31,18,南风,3
20170527,多云,33,22,南风,3
20170528,阴,29,20,北风,3
20170529,阴,30,20,南风,3
20170530,阴,32,21,南风,3
20170531,阵雨,30,21,南风,3
20170601,小雨,32,20,无持续风,3
20170602,小雨,33,23,无持续风,3
20170603,阴,29,20,无持续风,3
20170604,小雨,28,18,无持续风,3
20170605,小雨,30,19,无持续风,3
20170606,多云,31,20,无持续风,3
20170607,多云,33,21,无持续风,3
20170608,阴,28,20,无持续风,3
20170609,阴,29,21,无持续风,3
20170610,小雨,29,20,无持续风,3
20170611,多云,32,21,无持续风,3
20170612,多云,32,21,无持续风,3
20170613,小雨,26,20,无持续风,3
20170614,中雨,20,17,无持续风,3
20170615,小雨,23,18,无持续风,3
20170616,多云,28,19,无持续风,3
20170617,阴,28,20,无持续风,3
20170618,多云,21,0,无持续风,3
20170619,阴,26,21,无持续风,3
20170620,多云,29,22,无持续风,3
20170621,多云,31,22,无持续风,3
20170622,小雨,28,22,无持续风,3
20170623,阴,32,23,无持续风,3
20170624,小雨,30,22,无持续风,3
20170625,多云,30,19,无持续风,3
20170626,多云,30,20,无持续风,3
20170627,多云,30,20,无持续风,3
20170628,阴,29,21,无持续风,3
20170629,阴,28,21,无持续风,3
20170630,阴,29,22,无持续风,3
20170701,多云,33,23,无持续风,3
20170702,小雨,36,23,无持续风,3
20170703,小雨,32,23,无持续风,3
20170704,小雨,32,23,无持续风,3
20170705,大雨,26,22,无持续风,3
20170706,小雨,30,23,无持续风,3
20170707,多云,33,24,无持续风,3
20170708,阴,33,23,无持续风,3
20170709,晴,32,22,无持续风,3
20170710,晴,34,23,微风,3
20170711,晴,36,25,无持续风,3
20170712,阵雨,34,23,无持续风,3
20170713,多云,33,23,无持续风,3
20170714,阴,31,23,无持续风,3
20170715,阴,32,23,无持续风,3
20170716,中雨,32,22,无持续风,3
20170717,小雨,31,23,无持续风,3
20170718,小雨,31,23,无持续风,3
20170719,小雨,31,24,无持续风,3
20170720,小雨,31,24,无持续风,3
20170721,小雨,31,23,无持续风,3
20170722,小雨,31,23,无持续风,3
20170723,小雨,32,24,无持续风,3
20170724,阵雨,32,24,无持续风,3
20170725,小雨,32,24,无持续风,3
20170726,阴,32,24,无持续风,3
20170727,阴,33,24,无持续风,3
20170728,阵雨,33,24,无持续风,3
20170729,晴,31,22,无持续风,3
20170730,晴,33,25,无持续风,3
20170731,小雨,32,24,无持续风,3
20170801,小雨,31,25,无持续风,3
20170802,小雨,35,25,无持续风,3
20170803,小雨,34,26,无持续风,3
20170804,阵雨,34,25,无持续风,3
20170805,晴,34,25,无持续风,3
20170806,小雨,34,25,无持续风,3
20170807,中雨,28,21,无持续风,3
20170808,晴,32,22,无持续风,3
20170809,多云,35,25,无持续风,3
20170810,阴,33,23,无持续风,3
20170811,阴,29,21,无持续风,3
20170812,多云,31,23,微风,3
20170813,多云,34,23,无持续风,3
20170814,小雨,32,24,无持续风,3
20170815,中雨,30,23,无持续风,3
20170816,小雨,31,24,无持续风,3
20170817,小雨,28,24,无持续风,3
20170818,小雨,29,24,无持续风,3
20170819,阴,31,24,无持续风,3
20170820,中雨,30,25,无持续风,3
20170821,小雨,31,24,无持续风,3
20170822,阴,32,24,无持续风,3
20170823,多云,33,24,无持续风,3
20170824,小雨,29,23,无持续风,3
20170825,中雨,27,23,无持续风,3
20170826,中雨,28,23,无持续风,3
20170827,小雨,31,23,无持续风,3
20170828,阴,31,22,无持续风,3
20170829,小雨,27,21,无持续风,3
20170830,阴,26,20,无持续风,3
20170831,阴,26,20,无持续风,3
20170901,中雨,26,19,无持续风,3
20170902,阴,27,20,无持续风,3
20170903,小雨,24,19,无持续风,3
20170904,阴,23,20,无持续风,3
20170905,小雨,25,19,无持续风,3
20170906,多云,30,18,无持续风,3
20170907,多云,30,20,无持续风,3
20170908,阴,28,21,无持续风,3
20170909,小雨,27,21,无持续风,3
20170910,多云,30,16,无持续风,3
20170911,晴,31,17,无持续风,3
20170912,多云,29,21,无持续风,3
20170913,阴,26,21,无持续风,3
20170914,小雨,24,20,无持续风,3
20170915,小雨,23,20,无持续风,3
20170916,小雨,27,22,无持续风,3
20170917,阴,25,21,无持续风,3
20170918,小雨,29,21,无持续风,3
20170919,阴,26,18,无持续风,3
20170920,阴,25,17,无持续风,3
20170921,阴,28,19,无持续风,3
20170922,小雨,23,19,无持续风,3
20170923,阴,24,20,无持续风,3
20170924,阴,25,20,无持续风,3
20170925,晴,26,21,无持续风,3
20170926,阴,25,20,无持续风,3
20170927,阴,24,18,无持续风,3
20170928,多云,27,18,无持续风,3
20170929,小雨,24,18,无持续风,3
20170930,小雨,24,18,无持续风,3
20171001,阴,28,20,无持续风,3
20171002,小雨,26,18,无持续风,3
20171003,阴,20,15,无持续风,3
20171004,小雨,22,14,无持续风,3
20171005,小雨,22,16,无持续风,3
20171006,阴,22,16,无持续风,3
20171007,阴,22,17,无持续风,3
20171008,阴,22,18,无持续风,3
20171009,阴,21,14,无持续风,3
20171010,小雨,19,14,无持续风,3
20171011,小雨,22,15,无持续风,3
20171012,小雨,21,12,无持续风,3
20171013,小雨,19,15,无持续风,3
20171014,小雨,16,15,无持续风,3
20171015,阴,15,12,无持续风,3
20171016,小雨,20,14,无持续风,3
20171017,小雨,20,15,无持续风,3
20171018,阴,18,13,无持续风,3
20171019,阴,21,15,无持续风,3
20171020,阴,19,15,无持续风,3
20171021,小雨,20,15,无持续风,3
20171022,中雨,17,12,无持续风,3
20171023,小雨,19,14,无持续风,3
20171024,小雨,17,14,无持续风,3
20171025,小雨,19,14,无持续风,3
20171026,多云,22,9,无持续风,3
20171027,多云,22,15,无持续风,3
20171028,小雨,18,15,无持续风,3
20171029,小雨,16,13,无持续风,3
20171030,小雨,14,12,无持续风,3
20171031,小雨,14,13,无持续风,3
20171101,多云,21,14,无持续风,3
20171102,多云,21,14,无持续风,3
20171103,阴,22,16,无持续风,3
20171104,多云,22,16,无持续风,3
20171105,小雨,21,12,无持续风,3
20171106,阴,21,14,无持续风,3
20171107,多云,23,15,无持续风,3
20171108,多云,22,16,无持续风,3
20171109,阴,20,14,无持续风,3
20171110,多云,19,12,无持续风,3
20171111,晴,19,7,无持续风,3
20171112,阴,18,10,无持续风,3
20171113,小雨,19,12,无持续风,3
20171114,阴,18,14,无持续风,3
20171115,小雨,16,13,无持续风,3
20171116,阴,16,14,微风,3
20171117,小雨,18,10,微风,3
20171118,阴,14,9,无持续风,3
20171119,小雨,9,8,无持续风,3
20171120,晴,13,9,无持续风,3
20171121,阴,12,7,无持续风,3
20171122,多云,12,5,无持续风,3
20171123,多云,12,1,微风,3
20171124,多云,13,4,无持续风,3
20171125,多云,13,5,微风,3
20171126,多云,16,8,微风,3
20171127,阴,14,8,微风,3
20171128,小雨,13,8,无持续风,3
20171129,多云,16,7,微风,3
20171130,多云,14,6,微风,3
20171201,阴,13,9,无持续风,3
20171202,阴,13,9,无持续风,3
20171203,多云,13,8,无持续风,3
20171204,多云,14,8,无持续风,3
